Fri, 19 Jul 2019 09:44:03 : INFO 单机登录，即将测试[RD50C_RSU]产品的[RSDB0单板电源检测工位]
Fri, 19 Jul 2019 09:45:04 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板电源检测工位](维修测试)
Fri, 19 Jul 2019 09:45:18 : INFO 由于[用户人工中止]，本次测试流程终止，本次测试结果抛弃！
Fri, 19 Jul 2019 09:47:36 : INFO 检测员[admin]登录成功，即将测试[RD50C_RSU]产品的[RSDB0单板电源检测工位]
Fri, 19 Jul 2019 09:47:42 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板电源检测工位]
Fri, 19 Jul 2019 09:48:02 : INFO [扫码条码]测试成功，输出:RSDB0单板条码=123455550001
Fri, 19 Jul 2019 09:48:05 : INFO [电源网络短路测试]测试成功，输出:<无>
Fri, 19 Jul 2019 09:48:11 : INFO [电源网络电压精度测试]测试成功，输出:<无>
Fri, 19 Jul 2019 09:48:11 : INFO 产品[RD50C_RSU][RSDB0单板电源检测工位]测试完成，测试通过！
Fri, 19 Jul 2019 09:48:11 : INFO 产品123455550001测试结果已保存
Fri, 19 Jul 2019 09:48:19 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板功能测试工位]
Fri, 19 Jul 2019 09:48:25 : INFO 由于[RSDB0单板电源&BOOT下载测试项未进行或未通过，RSDB0单板功能测试终止]，本次测试流程终止，本次测试结果抛弃！
Fri, 19 Jul 2019 09:48:48 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板功能测试工位]
Fri, 19 Jul 2019 09:48:55 : INFO 由于[RSDB0单板电源&BOOT下载测试项未进行或未通过，RSDB0单板功能测试终止]，本次测试流程终止，本次测试结果抛弃！
Fri, 19 Jul 2019 09:49:01 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板EPLD下载工位]
Fri, 19 Jul 2019 09:49:06 : INFO [扫码条码]测试成功，输出:RSDB0单板条码=123455550001
Fri, 19 Jul 2019 09:49:07 : INFO [EPLD下载测试]测试成功，输出:<无>
Fri, 19 Jul 2019 09:49:07 : INFO [BOOT下载测试]测试成功，输出:<无>
Fri, 19 Jul 2019 09:49:07 : INFO 产品[RD50C_RSU][RSDB0单板EPLD下载工位]测试完成，测试通过！
Fri, 19 Jul 2019 09:49:08 : INFO 产品123455550001测试结果已保存
Fri, 19 Jul 2019 09:49:14 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板功能测试工位]
Fri, 19 Jul 2019 09:50:08 : INFO 由于[]，本次测试流程终止，本次测试结果抛弃！
Fri, 19 Jul 2019 09:50:11 : INFO 检测员[admin]退出
Fri, 19 Jul 2019 09:50:13 : INFO 检测员[admin]登录成功，即将测试[RD50C_RSU]产品的[RSDB0单板电源检测工位]
Fri, 19 Jul 2019 09:50:29 : INFO 开始测试产品[RD50C_RSU]的[RSDB0单板功能测试工位]
Fri, 19 Jul 2019 09:50:34 : INFO [扫码条码]测试成功，输出:RSDB0单板条码=123455550001
Fri, 19 Jul 2019 09:50:35 : INFO Opening serial port u'com4'
Fri, 19 Jul 2019 09:55:01 : INFO command:shhtj,response:4. reset
Fri, 19 Jul 2019 09:55:02 : INFO command:download,response:tenv ipaddr 192.168.1.254
Fri, 19 Jul 2019 09:55:02 : INFO command:download,response:=> setenv serverip 192.168.1.252
Fri, 19 Jul 2019 09:55:02 : INFO command:download,response:=> setenv ethact UEC1
Fri, 19 Jul 2019 09:55:02 : INFO command:download,response:=> download
Fri, 19 Jul 2019 09:55:02 : INFO command:download,response:UEC: PHY is Fixed PHY (ffffffff)
Fri, 19 Jul 2019 09:55:02 : INFO command:download,response:Waiting for PHY auto negotiation to complete done
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:UEC1: Full Duplex
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:UEC1: Speed 100BT
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:UEC1: Link is up
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:Using UEC1 device
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:TFTP from server 192.168.1.252; our IP address is 192.168.1.254
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:Filename 'sysversion'.
Fri, 19 Jul 2019 09:55:03 : INFO command:download,response:Load address: 0x500000
Fri, 19 Jul 2019 09:55:04 : INFO command:download,response:Loading: *#################################################################
Fri, 19 Jul 2019 09:55:04 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:04 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:04 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:04 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:05 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:05 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:05 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:05 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:05 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:05 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:06 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:06 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:06 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:06 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:06 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:07 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:07 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:07 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:07 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:07 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:08 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:08 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:08 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:08 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:08 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:####################################################
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:done
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:Bytes transferred = 9247803 (8d1c3b hex)
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:vernum = 1.00.00 ls=1888761 rs=7345730 ds =12288
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:Un-Protect Flash Bank # 1
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:............ done
Fri, 19 Jul 2019 09:55:09 : INFO command:download,response:
Fri, 19 Jul 2019 09:55:19 : INFO command:download,response:....................... done
Fri, 19 Jul 2019 09:55:19 : INFO command:download,response:Erased 23 sectors
Fri, 19 Jul 2019 09:55:25 : INFO command:download,response:Copy to Flash... done
Fri, 19 Jul 2019 09:55:25 : INFO command:download,response:
Fri, 19 Jul 2019 09:56:00 : INFO command:download,response:................................................................................ done
Fri, 19 Jul 2019 09:56:00 : INFO command:download,response:Erased 80 sectors
Fri, 19 Jul 2019 09:56:15 : INFO command:download,response:Copy to Flash...
Fri, 19 Jul 2019 09:56:27 : INFO command:download,response:done
Fri, 19 Jul 2019 09:56:27 : INFO command:download,response:
Fri, 19 Jul 2019 09:56:27 : INFO command:download,response:. done
Fri, 19 Jul 2019 09:56:27 : INFO command:download,response:Erased 1 sectors
Fri, 19 Jul 2019 09:56:27 : INFO command:download,response:Copy to Flash... done
Fri, 19 Jul 2019 09:56:27 : INFO command:download,response:
Fri, 19 Jul 2019 09:56:37 : INFO command:download,response:....................... done
Fri, 19 Jul 2019 09:56:37 : INFO command:download,response:Erased 23 sectors
Fri, 19 Jul 2019 09:56:42 : INFO command:download,response:Copy to Flash... done
Fri, 19 Jul 2019 09:56:42 : INFO command:download,response:
Fri, 19 Jul 2019 09:57:20 : INFO command:download,response:................................................................................ done
Fri, 19 Jul 2019 09:57:20 : INFO command:download,response:Erased 80 sectors
Fri, 19 Jul 2019 09:57:35 : INFO command:download,response:Copy to Flash...
Fri, 19 Jul 2019 09:57:46 : INFO command:download,response:done
Fri, 19 Jul 2019 09:57:46 : INFO command:download,response:
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:. done
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:Erased 1 sectors
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:Copy to Flash... done
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:Using UEC1 device
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:TFTP from server 192.168.1.252; our IP address is 192.168.1.254
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:Filename 'appversion'.
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:Load address: 0xa00000
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:Loading: *#################################################################
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:57:47 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:#################################################################
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:################################################################
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:done
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:Bytes transferred = 2321240 (236b58 hex)
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:vernum = 1.20.00
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:Un-Protect Flash Bank # 1
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:....................................................................................................
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:............ done
Fri, 19 Jul 2019 09:57:48 : INFO command:download,response:
Fri, 19 Jul 2019 09:58:05 : INFO command:download,response:........................................ done
Fri, 19 Jul 2019 09:58:05 : INFO command:download,response:Erased 40 sectors
Fri, 19 Jul 2019 09:58:20 : INFO command:download,response:Copy to Flash...
Fri, 19 Jul 2019 09:58:23 : INFO command:download,response:done
Fri, 19 Jul 2019 09:58:38 : INFO command:download,response:=>
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:reset
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Resetting the board.
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:U-Boot 2011.03-00003-g38fc14f-dirty (Feb 06 2017 - 16:29:59) BSP-UBOOT-01.00.00
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Reset Status: Software Hard, External/Internal Hard
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:CPU:   e300c3, MPC8306, Rev: 1.1 at 266.667 MHz, CSB: 133.333 MHz
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:DRAM:  64 MiB (DDR2, 64-bit, ECC off, 266.667 MHz)
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Flash: 64 MiB
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:QE: uploading microcode is OK!
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Using default environment
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:In:    serial
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Out:   serial
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Err:   serial
Fri, 19 Jul 2019 09:58:38 : INFO command:reset,response:Net:   UEC0, UEC1
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:Please input qwer to enter uboot:#0#  6  6  5  4  3  2  1  0 eth0 mac is not co
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:nform the distributed series, set default mac DC:44:27:A0:00:00
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:eth1addr = dc:44:27:a0:02:39
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:sys0 loadflag= 0 checkflag =0 , sys0 new downloaded or switched set loadflag 1 check flag 0
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:start sys0 version  bootm f0120000 f0400000 f0100000
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:## Booting kernel from Legacy Image at f0120000 ...
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:Image Name:   Linux-2.6.38.8
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:Image Type:   PowerPC Linux Kernel Image (gzip compressed)
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:Data Size:    1888697 Bytes = 1.8 MiB
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:Load Address: 00000000
Fri, 19 Jul 2019 09:58:44 : INFO command:reset,response:Entry Point:  00000000
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:Verifying Checksum ... OK
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:## Loading init Ramdisk from Legacy Image at f0400000 ...
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:Image Name:   uRamdisk-ppc_8306
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:Image Type:   PowerPC Linux RAMDisk Image (gzip compressed)
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:Data Size:    7345666 Bytes = 7 MiB
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:Load Address: 00000000
Fri, 19 Jul 2019 09:58:45 : INFO command:reset,response:Entry Point:  00000000
Fri, 19 Jul 2019 09:58:48 : INFO command:reset,response:Verifying Checksum ... OK
Fri, 19 Jul 2019 09:58:48 : INFO command:reset,response:## Flattened Device Tree blob at f0100000
Fri, 19 Jul 2019 09:58:48 : INFO command:reset,response:Booting using the fdt blob at 0xf0100000
Fri, 19 Jul 2019 09:58:49 : INFO command:reset,response:Uncompressing Kernel Image ... OK
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Loading Ramdisk to 02eab000, end 035ac602 ... OK
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Loading Device Tree to 007fa000, end 007fffff ... OK
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Using MPC8306 SOM machine description
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Linux version 2.6.38.8 (root@lg) (gcc version 4.1.2) #40 Sat Apr 14 05:14:00 CST 2018
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Found initrd at 0xc2eab000:0xc35ac602
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:bootconsole [udbg0] enabled
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:setup_arch: bootmem
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:mpc8306_som_setup_arch()
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:arch: exit
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Zone PFN ranges:
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:DMA      0x00000000 -> 0x00004000
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Normal   empty
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Movable zone start PFN for each node
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:early_node_map[1] active PFN ranges
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:0: 0x00000000 -> 0x00004000
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Built 1 zonelists in Zone order, mobility grouping on.  Total pages: 16256
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Kernel command line: setenv bootargs root=/dev/ram rw console=ttyS5,115200
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:PID hash table entries: 256 (order: -2, 1024 bytes)
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Dentry cache hash table entries: 8192 (order: 3, 32768 bytes)
Fri, 19 Jul 2019 09:58:51 : INFO command:reset,response:Inode-cache hash table entries: 4096 (order: 2, 16384 bytes)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Memory: 53788k/65536k available (3708k kernel code, 11748k reserved, 128k data, 87k bss, 164k init)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Kernel virtual memory layout:
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:* 0xfffdf000..0xfffff000  : fixmap
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:* 0xfdef9000..0xfe000000  : early ioremap
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:* 0xc5000000..0xfdef9000  : vmalloc & ioremap
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:NR_IRQS:512 nr_irqs:512 16
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:IPIC (128 IRQ sources) at c5000700
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:clocksource: timebase mult[7800001] shift[22] registered
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:pid_max: default: 32768 minimum: 301
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Mount-cache hash table entries: 512
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:NET: Registered protocol family 16
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:bio: create slab <bio-0> at 0
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:SCSI subsystem initialized
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:usbcore: registered new interface driver usbfs
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:usbcore: registered new interface driver hub
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:usbcore: registered new device driver usb
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Switching to clocksource timebase
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:NET: Registered protocol family 2
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:IP route cache hash table entries: 1024 (order: 0, 4096 bytes)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:TCP established hash table entries: 2048 (order: 2, 16384 bytes)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:TCP bind hash table entries: 2048 (order: 1, 8192 bytes)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:TCP: Hash tables configured (established 2048 bind 2048)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:TCP reno registered
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:UDP hash table entries: 256 (order: 0, 4096 bytes)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:UDP-Lite hash table entries: 256 (order: 0, 4096 bytes)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:NET: Registered protocol family 1
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:RPC: Registered udp transport module.
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:RPC: Registered tcp transport module.
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:RPC: Registered tcp NFSv4.1 backchannel transport module.
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Trying to unpack rootfs image as initramfs...
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:rootfs image is not initramfs (no cpio magic); looks like an initrd
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Freeing initrd memory: 7173k freed
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:JFFS2 version 2.2. (NAND) Â© 2001-2006 Red Hat, Inc.
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:msgmni has been set to 119
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:io scheduler noop registered
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:io scheduler deadline registered
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:io scheduler cfq registered (default)
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:Serial: 8250/16550 driver, 4 ports, IRQ sharing disabled
Fri, 19 Jul 2019 09:58:52 : INFO command:reset,response:serial8250.0: ttyS0 at MMIO 0xe0004500 (irq = 16) is a 16550A
Fri, 19 Jul 2019 09:58:53 : INFO command:reset,response:serial8250.0: ttyS1 at MMIO 0xe0004600 (irq = 16) is a 16550A
Fri, 19 Jul 2019 09:58:53 : INFO command:reset,response:ttyS2: detected caps 00000000 should be 00000700
Fri, 19 Jul 2019 09:58:53 : INFO command:reset,response:serial8250.0: ttyS2 at MMIO 0xb0100000 (irq = 48) is a Tl16c752-UART
Fri, 19 Jul 2019 09:58:53 : INFO command:reset,response:brd: module loaded
Fri, 19 Jul 2019 09:58:53 : INFO command:reset,response:loop: module loaded
